Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,3,1,1,0,3,3,0,1,1,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,3,1,1,0,3,4,0,1,1,1,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,1,1,1,1,1,0,0,2,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,31,30,27,22,17,21,19,29,23,26,26,13,284.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,17,14,20,13,25,16,25,19,23,17,8,207.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,5,1,2,1,1,0,0,0,0,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,2,0,1,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,2,0,1,0,3.0
TOTAL DE ESTUPRO (4),3,0,2,1,3,2,3,3,2,4,2,1,26.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,2,1,1,0,4.0
TOTAL DE ROUBO - OUTROS (1),148,158,165,184,170,159,148,130,155,135,142,142,1.836
ROUBO DE VEÍCULO,49,53,41,49,32,49,40,39,34,26,34,32,478.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,4,3,7,5,6,4,7,10,6,3,7,67.0
FURTO - OUTROS,129,105,136,114,127,135,138,141,138,133,120,138,1.554
FURTO DE VEÍCULO,31,25,37,26,36,34,32,28,24,23,20,16,332.0
