Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,0,1,0,0,0,0,0,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,0,1,0,0,0,0,0,1,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,2,2,1,0,0,1,0,0,0,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,21,40,17,29,19,23,24,29,33,20,30,19,304.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,18,28,21,14,21,17,17,19,22,14,25,228.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,2,0,3,0,3,2,0,0,11.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,1,3,3,1,0,2,1,1,2,3,18.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,0,1,2,2,5.0
TOTAL DE ROUBO - OUTROS (1),145,146,199,137,180,151,164,149,144,148,141,117,1.821
ROUBO DE VEÍCULO,37,45,48,49,44,44,37,38,52,54,55,51,554.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,2,4,2,4,3,9,4,8,3,5,11,4,59.0
FURTO - OUTROS,98,92,111,105,89,97,82,80,90,87,77,103,1.111
FURTO DE VEÍCULO,39,37,41,31,31,36,31,27,33,31,33,33,403.0
