Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,1,0,0,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,2,0,0,0,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,0,0,1,1,1,1,0,0,3,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,27,29,21,13,23,23,14,19,23,20,28,24,264.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,3,10,15,14,22,16,9,12,10,15,18,148.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,0,3,2,1,2,0,1,1,0,14.0
LATROCÍNIO,1,0,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,1,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,3,4,2,0,2,0,0,3,0,4,4,23.0
ESTUPRO,0,1,1,0,0,1,0,0,0,0,0,3,6.0
ESTUPRO DE VULNERÁVEL,1,2,3,2,0,1,0,0,3,0,4,1,17.0
TOTAL DE ROUBO - OUTROS (1),132,145,167,122,148,119,100,129,107,102,114,101,1486.0
ROUBO - OUTROS,127,136,157,117,144,111,96,122,105,100,111,99,1425.0
ROUBO DE VEÍCULO,43,41,25,22,27,35,20,39,29,30,34,35,380.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,4,9,10,5,4,8,4,7,2,2,3,2,60.0
FURTO - OUTROS,101,80,125,89,92,86,78,110,93,97,116,92,1159.0
FURTO DE VEÍCULO,18,28,36,41,38,29,29,42,27,39,41,17,385.0
