Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,...,...,...,...,...,...,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,...,...,...,...,...,...,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,...,...,...,...,...,...,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,...,...,...,...,...,...,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,1,0,1,...,...,...,...,...,...,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,...,...,...,...,...,...,0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,...,...,...,...,...,...,1
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,...,...,...,...,...,...,0
LESÃO CORPORAL DOLOSA,33,34,32,31,47,29,...,...,...,...,...,...,206
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,6,12,11,12,20,...,...,...,...,...,...,67
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,3,0,1,...,...,...,...,...,...,7
LATROCÍNIO,0,0,0,0,0,0,...,...,...,...,...,...,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,...,...,...,...,...,...,0
TOTAL DE ESTUPRO (4),1,2,2,2,3,1,...,...,...,...,...,...,11
ESTUPRO,0,0,0,0,0,0,...,...,...,...,...,...,0
ESTUPRO DE VULNERÁVEL,1,2,2,2,3,1,...,...,...,...,...,...,11
TOTAL DE ROUBO - OUTROS (1),60,53,72,70,51,56,...,...,...,...,...,...,362
ROUBO - OUTROS,60,53,72,68,51,54,...,...,...,...,...,...,358
ROUBO DE VEÍCULO,10,5,10,6,15,9,...,...,...,...,...,...,55
ROUBO A BANCO,0,0,0,0,0,0,...,...,...,...,...,...,0
ROUBO DE CARGA,0,0,0,2,0,2,...,...,...,...,...,...,4
FURTO - OUTROS,99,105,127,116,99,107,...,...,...,...,...,...,653
FURTO DE VEÍCULO,37,26,32,39,52,27,...,...,...,...,...,...,213
