Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,3,2,3,3,0,2,2,0,1,2,0,23.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,5,4,3,3,0,2,5,5,1,2,1,36.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,1,2,0,1,0,3,1,2,1,1,0,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,6,4,2,5,2,4,3,2,3,0,0,4,35.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,34,29,37,30,29,28,23,25,22,27,36,32,352.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,31,26,23,23,31,15,28,23,33,28,23,23,307.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,0,1,3,1,0,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,1,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,2,0,2,1,0,1,1,1,0,0,1,10.0
TOTAL DE ROUBO - OUTROS (1),85,103,90,119,89,92,112,85,85,110,65,74,1109.0
ROUBO DE VEÍCULO,45,56,56,69,45,42,47,39,28,32,38,33,530.0
ROUBO A BANCO,0,0,1,1,0,0,1,0,0,1,1,0,5.0
ROUBO DE CARGA,0,2,1,0,0,1,1,0,1,1,1,2,10.0
FURTO - OUTROS,125,77,101,108,103,90,110,123,100,103,95,92,1227.0
FURTO DE VEÍCULO,38,27,34,38,46,28,46,40,41,49,39,32,458.0
