Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,2,0,1,1,0,0,0,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,2,0,1,1,0,0,0,0,0,7.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,2,0,0,0,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,0,1,2,0,1,0,0,1,0,7.0
LESÃO CORPORAL DOLOSA,33,16,25,20,21,27,16,26,25,10,21,43,283.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,28,37,29,34,30,23,19,24,24,17,16,304.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,2,0,0,4,3,1,2,1,2,1,17.0
TOTAL DE ROUBO - OUTROS (1),82,75,74,77,86,74,58,72,61,70,77,66,872.0
ROUBO DE VEÍCULO,43,23,33,28,37,26,24,19,24,22,38,51,368.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,1,2.0
ROUBO DE CARGA,4,2,0,1,0,0,2,0,1,2,2,2,16.0
FURTO - OUTROS,83,91,99,103,103,92,84,92,52,111,90,94,1.094
FURTO DE VEÍCULO,23,32,21,28,28,41,24,20,27,22,20,26,312.0
