Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,0,0,1,1,0,0,2,1,1,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,0,0,1,1,0,0,2,1,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,3,0,0,2,1,0,1,1,0,0,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,18,16,21,10,22,13,20,19,20,21,18,223.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,11,19,10,14,17,19,13,17,19,17,15,184.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,2,5,1,0,1,0,2,1,0,1,16.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,3,5,1,3,1,1,1,1,3,4,2,26.0
ESTUPRO,0,0,0,0,0,0,0,1,0,1,2,1,5.0
ESTUPRO DE VULNERÁVEL,1,3,5,1,3,1,1,0,1,2,2,1,21.0
TOTAL DE ROUBO - OUTROS (1),115,90,106,105,110,125,137,113,129,103,74,81,1.288
ROUBO - OUTROS,115,90,106,105,110,124,136,112,129,103,74,81,1.285
ROUBO DE VEÍCULO,8,13,14,9,14,15,11,3,11,19,5,9,131.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,1,1,1,0,0,0,0,3.0
FURTO - OUTROS,142,123,120,133,127,117,153,125,137,130,99,123,1.529
FURTO DE VEÍCULO,13,9,6,12,12,7,16,13,15,13,11,15,142.0
