Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,4,1,2,0,0,2,2,0,1,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,2,4,1,3,0,0,2,2,0,1,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,2,0,0,1,0,0,2,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,1,1,2,1,4,3,2,2,2,1,3,26.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,23,22,26,22,21,15,10,21,27,20,18,244.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,21,22,25,27,28,30,33,24,30,34,26,323.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,2,0,0,0,0,1,1,1,1,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1,0,0,1,1,0,0,0,1,0,1,7.0
TOTAL DE ROUBO - OUTROS (1),108,53,61,68,88,111,114,142,136,109,103,91,1184.0
ROUBO DE VEÍCULO,21,16,16,11,8,16,25,15,15,17,18,17,195.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,4,3,4,3,0,4,2,3,5,7,1,40.0
FURTO - OUTROS,102,82,60,76,86,128,135,98,111,109,74,116,1177.0
FURTO DE VEÍCULO,16,11,10,17,11,11,18,22,16,14,18,11,175.0
