Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,1,2,4,3,3,2,4,7,1,8,39.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,2,1,2,4,3,3,2,4,9,1,8,43.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,1,0,0,0,1,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,4,3,2,3,2,2,2,0,3,4,27.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,12,25,11,21,23,15,17,26,29,31,28,252.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,14,15,18,12,11,17,25,20,18,24,18,209.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,0,1,1,1,2,1,1,1,10.0
LATROCÍNIO,0,1,1,0,3,0,0,0,0,0,0,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,1,0,3,0,0,0,0,0,0,0,5.0
TOTAL DE ESTUPRO (4),1,0,1,0,1,1,0,1,3,0,1,1,10.0
TOTAL DE ROUBO - OUTROS (1),61,67,92,96,91,91,88,90,108,103,69,73,1029.0
ROUBO DE VEÍCULO,18,18,29,19,27,15,18,16,17,9,23,15,224.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,2,0,0,0,2,0,0,1,0,0,5.0
FURTO - OUTROS,44,47,68,76,59,63,55,63,58,84,76,72,765.0
FURTO DE VEÍCULO,10,10,13,11,8,12,12,11,12,3,7,6,115.0
