Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,0,0,0,0,0,2,0,1,0,0,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,0,0,0,0,0,2,0,1,0,0,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,1,0,3,0,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,2,2,0,4.0
TENTATIVA DE HOMICÍDIO,1,1,2,0,0,0,0,1,0,2,1,0,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,24,28,25,13,19,13,26,13,28,20,22,248.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,14,26,17,17,27,20,20,21,19,14,16,227.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,1,1,0,0,0,0,0,0,3.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,0,6,1,2,2,1,3,2,4,0,5,29.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,3,0,3,7.0
TOTAL DE ROUBO - OUTROS (1),110,120,108,113,135,160,110,131,150,139,123,132,1531.0
ROUBO DE VEÍCULO,28,9,21,12,16,17,23,16,21,23,16,8,210.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,2,0,0,0,2,0,3,0,0,2,9.0
FURTO - OUTROS,113,100,112,126,116,114,108,107,103,109,116,99,1323.0
FURTO DE VEÍCULO,27,27,20,21,23,16,25,23,22,28,14,8,254.0
