Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,5,7,2,5,7,2,1,2,3,5,2,47.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,5,7,2,6,7,2,3,2,4,2,1,48.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,2,0,0,0,0,0,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,6,3,5,2,5,3,6,1,4,4,0,43.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,49,45,47,41,49,37,36,44,41,41,38,48,516.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,20,25,25,21,30,42,33,23,38,30,39,345.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,3,1,0,0,3,0,1,1,0,0,0,12.0
LATROCÍNIO,0,1,1,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,4,1,0,0,0,0,0,0,0,0,0,5.0
TOTAL DE ESTUPRO (4),0,0,1,1,3,0,0,0,1,0,1,0,7.0
TOTAL DE ROUBO - OUTROS (1),89,79,105,118,135,108,92,109,82,115,111,120,1263.0
ROUBO DE VEÍCULO,40,33,39,36,29,24,22,29,27,29,21,19,348.0
ROUBO A BANCO,1,0,0,0,0,2,1,2,0,1,1,1,9.0
ROUBO DE CARGA,2,5,4,3,2,4,4,3,4,9,4,4,48.0
FURTO - OUTROS,86,77,72,70,86,78,75,67,67,60,86,90,914.0
FURTO DE VEÍCULO,14,22,14,21,19,23,17,18,12,18,17,18,213.0
