Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,1,1,4,1,0,1,4,5,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,1,1,4,1,0,1,4,5,19.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,1,0,0,0,1,2,0,0,2,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,1,1,0,1,2,2,1,2,1,14.0
LESÃO CORPORAL DOLOSA,28,25,20,25,22,16,24,15,13,33,23,32,276.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,2,28,28,29,28,29,32,21,37,31,23,22,310.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,2,0,2,1,1,0,2,0,1,1,1,14.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,2,3.0
TOTAL DE ESTUPRO (4),2,3,1,1,2,2,2,2,3,2,3,5,28.0
TOTAL DE ROUBO - OUTROS (1),96,111,140,112,133,175,165,94,68,72,95,86,1.347
ROUBO DE VEÍCULO,34,22,20,28,29,31,33,16,19,15,14,27,288.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,1,1,1,1,0,1,0,3,3,3,2,0,16.0
FURTO - OUTROS,85,107,123,115,106,127,135,78,82,99,105,108,1.27
FURTO DE VEÍCULO,10,18,19,27,30,12,21,23,16,15,12,10,213.0
