Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,4,3,5,9,3,2,3,6,3,2,2,46.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,4,3,5,9,3,2,3,6,3,2,2,46.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,0,0,1,0,2,0,1,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,4,1,7,2,0,1,2,3,6,4,5,37.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,35,94,45,63,55,29,39,32,39,52,50,49,582.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,20,20,16,9,17,12,12,22,19,20,20,203.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,0,0,0,1,1,1,1,1,1,1,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),3,2,6,0,5,5,1,0,3,4,10,10,49.0
TOTAL DE ROUBO - OUTROS (1),133,214,177,145,133,147,184,183,163,167,188,157,1.991
ROUBO DE VEÍCULO,26,46,30,25,30,23,36,43,32,29,20,30,370.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
ROUBO DE CARGA,11,14,12,16,9,15,11,9,9,6,16,11,139.0
FURTO - OUTROS,79,94,101,97,122,83,173,169,123,146,146,84,1.417
FURTO DE VEÍCULO,26,34,27,32,36,26,30,28,25,32,29,21,346.0
