Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,3,3,4,4,1,4,2,1,7,0,5,38.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,3,3,4,5,1,4,3,1,8,0,5,41.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,3,0,0,1,2,2,0,0,2,2,2,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,0,7,2,1,2,2,8,0,3,3,2,34.0
LESÃO CORPORAL DOLOSA,60,69,53,48,44,44,36,41,53,66,48,56,618.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,25,20,20,32,19,27,34,9,33,20,30,295.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,2,0,1,1,1,4,0,3,1,1,17.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),6,5,3,3,7,4,8,3,4,9,15,9,76.0
TOTAL DE ROUBO - OUTROS (1),144,228,251,197,196,159,178,187,177,200,188,210,2.315
ROUBO DE VEÍCULO,48,60,56,52,74,59,56,81,72,68,98,62,786.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,14,15,11,7,10,2,0,0,10,5,0,0,74.0
FURTO - OUTROS,123,147,132,138,167,164,145,124,142,159,180,162,1.783
FURTO DE VEÍCULO,35,22,41,25,33,41,40,64,48,37,76,26,488.0
