Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),9,14,11,11,18,16,12,15,14,10,12,8,150.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),10,14,13,14,19,17,15,15,14,10,11,13,165.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,0,0,1,1,1,1,1,1,0,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,2,11,9,4,7,10,5,7,3,6,4,71.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,56,56,45,40,52,59,47,59,54,58,64,66,656.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,9,9,9,10,17,13,10,13,7,11,7,129.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,2,1,1,0,1,2,1,1,1,12.0
LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,2,1,0,0,0,0,0,0,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),1,0,6,2,1,2,3,1,2,2,0,4,24.0
TOTAL DE ROUBO - OUTROS (1),147,117,142,149,132,129,105,129,108,106,97,114,1475.0
ROUBO DE VEÍCULO,40,46,42,51,53,43,45,45,57,38,36,29,525.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,11,14,12,24,13,14,6,13,22,19,12,16,176.0
FURTO - OUTROS,95,110,107,100,94,93,126,111,98,111,85,87,1217.0
FURTO DE VEÍCULO,40,28,22,20,29,33,41,32,34,40,20,31,370.0
