Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,5,4,9,14,10,12,8,3,6,6,7,91.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),8,5,4,9,21,10,13,7,5,7,6,8,103.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,1,0,1,0,1,0,1,0,1,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,5,4,10,3,6,11,10,4,10,4,5,74.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,77,78,72,58,51,55,41,51,44,58,48,67,700.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,9,16,17,17,18,8,12,27,24,15,27,212.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,6,0,0,6,0,0,1,4,1,0,20.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,0,4,2,1,1,2,0,1,2,1,0,19.0
TOTAL DE ROUBO - OUTROS (1),87,105,94,97,109,125,97,121,92,94,92,126,1.239
ROUBO DE VEÍCULO,25,20,12,25,26,28,18,32,32,21,30,24,293.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,10,11,17,13,15,11,12,25,11,4,11,12,152.0
FURTO - OUTROS,80,107,91,89,86,95,76,86,97,80,75,103,1.065
FURTO DE VEÍCULO,18,21,27,25,28,24,22,16,19,23,32,27,282.0
