Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,4,4,5,3,3,2,2,5,3,2,8,44.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,4,4,6,3,3,2,2,7,3,2,10,49.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,1,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,3,0,0,1,4.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,2,0,1,2,1,2,1,0,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,11,5,1,1,5,5,3,5,3,5,7,3,54.0
LESÃO CORPORAL DOLOSA,73,89,73,66,76,72,73,33,41,104,62,56,818.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,29,38,38,30,31,28,29,39,35,33,35,31,396.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,0,2,0,0,13,0,0,0,0,18.0
LATROCÍNIO,1,0,1,1,0,0,0,0,1,0,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,1,1,0,0,0,0,1,0,0,0,4.0
TOTAL DE ESTUPRO (4),7,12,9,6,7,5,4,7,3,9,11,6,86.0
TOTAL DE ROUBO - OUTROS (1),329,307,430,407,405,333,404,342,331,371,354,326,4339.0
ROUBO DE VEÍCULO,66,49,90,56,80,77,62,46,72,71,68,93,830.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,11,14,20,12,16,15,19,26,15,39,24,33,244.0
FURTO - OUTROS,163,174,116,121,127,118,102,97,153,153,124,141,1589.0
FURTO DE VEÍCULO,32,41,45,33,44,31,38,39,28,31,33,37,432.0
