Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,3,3,4,4,11,1,1,9,6,3,4,52.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,3,4,4,13,1,1,10,7,3,5,57.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,1,0,1,0,2,0,2,1,0,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,3,4,9,8,7,4,3,5,6,4,13,70.0
LESÃO CORPORAL DOLOSA,63,69,96,82,67,53,57,70,52,82,59,80,830.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,29,22,22,34,27,19,32,27,36,21,29,27,325.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,0,0,0,0,0,0,0,3.0
LATROCÍNIO,0,0,0,0,1,2,0,0,2,0,1,0,6.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,2,0,0,2,0,1,0,6.0
TOTAL DE ESTUPRO (4),6,5,4,7,8,10,9,10,9,5,9,11,93.0
TOTAL DE ROUBO - OUTROS (1),205,210,224,233,244,195,220,228,183,208,227,211,2588.0
ROUBO DE VEÍCULO,67,92,90,76,88,55,67,65,58,50,63,67,838.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,12,10,12,9,6,10,4,7,7,13,90.0
FURTO - OUTROS,141,172,166,168,163,149,139,153,138,162,116,143,1810.0
FURTO DE VEÍCULO,32,33,38,39,24,35,24,33,40,18,31,34,381.0
