Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,1,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,1,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,2,2,0,1,1,3,0,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,30,40,32,26,31,35,31,45,40,23,39,389.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,20,27,18,26,13,21,17,19,11,16,23,221.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,1,1,0,0,1,0,0,2,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,0,4,1,2,1,0,0,2,0,2,2,19.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,0,0,1,2.0
TOTAL DE ROUBO - OUTROS (1),144,170,181,224,161,184,183,205,247,224,196,186,2305.0
ROUBO DE VEÍCULO,27,24,22,16,31,26,28,20,17,30,34,25,300.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,0,1,3,2,2,1,1,2,1,2,1,17.0
FURTO - OUTROS,359,536,691,588,497,469,614,493,864,601,738,567,7017.0
FURTO DE VEÍCULO,72,97,81,99,98,142,80,122,93,77,92,66,1119.0
