Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,0,0,1,1,0,1,0,2,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,0,0,1,1,0,1,0,2,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,0,0,0,1,1,0,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,2,1,4,1,1,3,1,15.0
LESÃO CORPORAL DOLOSA,23,34,35,33,31,38,29,32,36,29,27,25,372.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,23,28,28,25,34,34,39,41,47,35,41,398.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,1,3,0,0,0,5.0
LATROCÍNIO,1,0,0,0,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,1,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,1,4,2,1,1,0,0,0,0,2,0,12.0
TOTAL DE ROUBO - OUTROS (1),113,129,147,146,101,95,114,134,143,116,121,97,1456.0
ROUBO DE VEÍCULO,39,35,48,63,39,60,75,37,50,51,49,26,572.0
ROUBO A BANCO,2,1,2,0,0,0,0,0,3,2,1,0,11.0
ROUBO DE CARGA,1,4,5,8,1,2,3,2,3,2,1,2,34.0
FURTO - OUTROS,330,375,283,290,285,258,248,431,327,399,267,432,3925.0
FURTO DE VEÍCULO,129,110,106,105,143,112,103,154,111,135,98,45,1351.0
