Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,1,0,0,0,0,1,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,1,0,0,0,0,1,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,2,0,0,0,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,1,2.0
TENTATIVA DE HOMICÍDIO,1,2,0,1,0,0,1,2,1,0,1,1,10.0
LESÃO CORPORAL DOLOSA,29,30,41,29,27,33,37,26,35,36,28,35,386.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,48,41,76,65,65,49,61,80,72,66,53,59,735.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,3,0,0,2,0,2,0,1,4,0,13.0
LATROCÍNIO,0,1,0,0,0,0,0,1,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,1,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,1,1,3,4,1,2,1,2,2,1,0,18.0
TOTAL DE ROUBO - OUTROS (1),112,101,117,106,132,122,108,106,113,127,118,99,1361.0
ROUBO DE VEÍCULO,49,22,27,18,20,14,18,25,23,24,19,21,280.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,0,1,0,0,2,0,0,0,0,0,6.0
FURTO - OUTROS,433,416,534,619,632,185,633,609,419,506,410,517,5913.0
FURTO DE VEÍCULO,81,101,113,75,73,34,61,90,73,110,111,82,1004.0
