Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,1,0,0,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,1,0,0,0,0,0,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,0,2,0,0,1,0,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,1,0,1,0,0,1,2,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,28,32,31,24,26,24,20,26,24,40,33,324.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,8,10,8,10,10,12,6,8,12,16,17,125.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,1,0,1,0,2,0,0,0,6.0
LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),2,1,2,1,3,1,1,4,3,0,0,1,19.0
ESTUPRO,1,1,0,0,3,0,0,2,3,0,0,1,11.0
ESTUPRO DE VULNERÁVEL,1,0,2,1,0,1,1,2,0,0,0,0,8.0
TOTAL DE ROUBO - OUTROS (1),157,209,256,262,265,240,232,264,358,356,314,304,3217.0
ROUBO - OUTROS,154,208,255,259,262,239,231,263,358,356,312,303,3200.0
ROUBO DE VEÍCULO,4,4,2,5,3,15,13,8,11,5,9,7,86.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,1,1,3,3,1,1,1,0,0,2,1,17.0
FURTO - OUTROS,511,722,718,845,671,702,589,648,708,719,750,692,8275.0
FURTO DE VEÍCULO,42,43,74,100,75,77,84,92,82,82,81,68,900.0
