Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,1,3,1,1,1,1,2,1,0,0,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,1,3,1,1,1,1,2,1,0,0,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,1,0,0,0,2,1,0,2,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,3,0,4,1,2,1,1,4,2,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,29,27,33,26,20,29,34,22,42,42,36,359.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,32,34,55,43,44,39,23,51,44,46,40,31,482.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,3,2,1,4,5,4,7,3,2,2,3,38.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,1,0,0,3,3,1,2,3,0,1,15.0
TOTAL DE ROUBO - OUTROS (1),202,158,192,76,197,175,166,207,200,213,159,155,2.1
ROUBO DE VEÍCULO,23,44,44,28,29,32,32,43,36,37,35,24,407.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,1,1,2,0,4.0
ROUBO DE CARGA,1,6,2,2,2,2,1,2,1,3,2,0,24.0
FURTO - OUTROS,202,229,265,234,256,225,224,314,235,332,344,259,3.119
FURTO DE VEÍCULO,144,176,141,121,149,125,127,121,110,138,186,108,1.646
