Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2.0,0,0,0,0,1,0,0,0,1,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2.0,0,0,0,0,1,0,0,0,1,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,4,0,1.0,0,0,0,0,0,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,1,0.0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0.0,0,0,0,0,0,0,1,0,1,2.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,15,21,36.0,28,21,32,29,16,14,24,38,23,297.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,13,14.0,13,14,23,20,21,13,20,8,18,193.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0.0,2,0,3,0,1,0,3,2,1,14.0
LATROCÍNIO,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,2.0,3,0,1,3,3,1,1,4,1,23.0
ESTUPRO,2,1,0.0,1,0,0,2,1,1,1,2,0,11.0
ESTUPRO DE VULNERÁVEL,1,0,2.0,2,0,1,1,2,0,0,2,1,12.0
TOTAL DE ROUBO - OUTROS (1),111,135,312.0,142,160,176,168,162,187,193,178,151,2075.0
ROUBO - OUTROS,111,133,312.0,142,159,175,168,162,186,193,178,147,2066.0
ROUBO DE VEÍCULO,7,3,13.0,10,4,8,8,4,5,5,12,5,84.0
ROUBO A BANCO,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0.0,0,1,1,0,0,1,0,0,4,9.0
FURTO - OUTROS,495,567,1365.0,644,729,543,528,606,691,634,613,509,7924.0
FURTO DE VEÍCULO,58,56,70.0,65,56,58,56,68,75,79,64,43,748.0
