Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,0,0,0,0,0,1,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,0,3,0,0,0,0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,34,53,36,43,37,35,42,43,30,40,35,457.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,14,19,21,29,9,17,9,20,20,17,19,203.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,2,3,1,1,0,2,1,3,1,15.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,1,4,0,4,2,6,0,1,4,2,1,29.0
ESTUPRO,3,0,3,0,3,1,1,0,0,1,1,1,14.0
ESTUPRO DE VULNERÁVEL,1,1,1,0,1,1,5,0,1,3,1,0,15.0
TOTAL DE ROUBO - OUTROS (1),169,268,296,225,203,195,209,174,188,183,191,197,2498.0
ROUBO - OUTROS,169,267,296,225,201,194,208,173,186,183,190,197,2489.0
ROUBO DE VEÍCULO,5,4,7,3,5,4,1,0,3,2,5,2,41.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,0,2,1,1,1,2,0,1,0,9.0
FURTO - OUTROS,755,899,910,859,853,682,778,675,786,775,848,761,9581.0
FURTO DE VEÍCULO,77,95,75,89,74,39,72,74,68,101,83,58,905.0
