Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,4,1,2,2,0,3,1,3,3,0,22.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,4,1,2,2,0,3,1,3,3,0,22.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,2,1,1,1,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,3,2,1,1,1,0,2,1,1,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,28,26,24,24,34,19,22,29,23,29,31,25,314.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,27,21,29,25,21,38,27,22,30,39,43,348.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,2,0,2,0,0,0,0,2,0,7.0
LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,1,3.0
TOTAL DE ESTUPRO (4),1,2,0,0,2,0,2,1,0,2,2,0,12.0
TOTAL DE ROUBO - OUTROS (1),173,167,189,185,170,147,153,179,179,197,180,184,2103.0
ROUBO DE VEÍCULO,37,45,47,30,50,48,40,58,54,53,56,20,538.0
ROUBO A BANCO,0,0,1,1,0,1,2,1,1,1,0,0,8.0
ROUBO DE CARGA,1,1,1,0,3,0,0,0,0,0,0,5,11.0
FURTO - OUTROS,194,266,232,219,289,254,183,208,219,264,240,248,2816.0
FURTO DE VEÍCULO,115,138,214,155,228,187,144,180,120,144,135,63,1823.0
