Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,0,0,0,0,1,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,1,0,4,1,0,0,0,0,1,2,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,1,0,2.0
TENTATIVA DE HOMICÍDIO,0,2,0,4,0,2,0,0,3,0,0,1,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,22,29,28,32,32,19,34,31,37,34,37,359.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,12,17,12,14,18,19,11,16,12,20,10,174.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,0,1,1,0,1,0,1,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,1,1,1,1,4,3,1,1,3,2,4,28.0
ESTUPRO,0,0,1,0,1,0,0,0,1,1,0,3,7.0
ESTUPRO DE VULNERÁVEL,6,1,0,1,0,4,3,1,0,2,2,1,21.0
TOTAL DE ROUBO - OUTROS (1),62,56,58,49,43,54,72,81,62,71,79,78,765.0
ROUBO - OUTROS,57,52,56,44,38,52,69,77,60,68,77,72,722.0
ROUBO DE VEÍCULO,15,24,19,18,28,12,22,16,16,13,10,10,203.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,4,2,5,5,2,3,4,2,3,2,6,43.0
FURTO - OUTROS,153,124,132,124,158,112,168,143,121,144,116,83,1578.0
FURTO DE VEÍCULO,40,30,44,35,42,45,51,58,54,57,41,32,529.0
