Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,0,0,2,1,0,0,1,0,1,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,2,0,0,3,1,0,0,1,0,1,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,2,4,1,1,0,0,0,0,2,1,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,2,3,2,1,2,2,0,0,0,1,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,27,29,19,14,11,16,20,13,1,6,24,200.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,28,30,23,22,25,13,22,22,19,32,28,279.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,2,1,3,6.0
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,1,1,0,0,1,1,0,0,0,0,2,8.0
TOTAL DE ROUBO - OUTROS (1),72,98,92,93,94,101,87,90,96,67,67,67,1024.0
ROUBO DE VEÍCULO,50,58,32,40,48,35,34,57,75,48,50,28,555.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
ROUBO DE CARGA,6,8,5,7,18,14,13,18,8,10,13,13,133.0
FURTO - OUTROS,90,110,109,107,160,88,95,94,150,83,137,99,1322.0
FURTO DE VEÍCULO,28,30,40,38,48,41,37,32,62,33,32,29,450.0
