Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,3,0,0,0,0,2,1,0,1,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,3,0,0,0,0,2,1,0,1,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,5,1,0,0,0,2,1,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,0,0,1,3,0,0,5,1,1,0,3,18.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,37,26,41,27,30,23,12,25,31,32,30,43,357.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,18,17,17,9,14,14,21,19,12,10,14,177.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,0,1,0,1,0,1,0,0,0,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,5,2,2,4,3,1,0,3,1,5,1,29.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,2,0,3,1,6.0
TOTAL DE ROUBO - OUTROS (1),110,123,125,101,92,111,98,103,117,88,134,136,1338.0
ROUBO DE VEÍCULO,40,57,33,40,51,38,51,54,58,52,53,57,584.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
ROUBO DE CARGA,6,8,8,4,7,10,13,7,19,5,16,20,123.0
FURTO - OUTROS,98,96,93,101,102,104,87,93,90,103,101,86,1154.0
FURTO DE VEÍCULO,78,78,63,59,63,53,71,102,78,42,65,41,793.0
