Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,7,4,1,1,1,1,0,1,1,2,1,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,7,3,1,1,1,1,0,1,1,2,2,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,2,2,1,2,1,1,3,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,2,0,3,2,1,0,0,0,2,1,7,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,39,35,45,40,37,36,38,40,40,41,44,37,472.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,27,24,28,30,18,27,36,25,24,25,16,27,307.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,2,0,1,2,0,2,0,1,0,1,13.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1,2,2,0,0,1,0,1,1,1,0,11.0
TOTAL DE ROUBO - OUTROS (1),76,61,81,74,63,77,92,82,92,80,74,81,933.0
ROUBO DE VEÍCULO,53,35,29,55,46,36,45,50,51,50,55,41,546.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,8,4,6,5,4,4,9,4,5,12,7,4,72.0
FURTO - OUTROS,82,90,114,104,131,147,129,120,131,110,124,102,1384.0
FURTO DE VEÍCULO,47,50,57,53,42,70,72,83,73,61,48,48,704.0
