Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,1,2,2,3,2,2,5,1,2,7,5,36
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,1,2,2,3,2,2,5,1,2,7,5,38
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,4,3,1,1,4,0,1,2,2,20
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,3,2,2,3,1,1,1,1,1,3,2,20
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,18,34,17,20,15,20,24,13,17,16,15,27,236
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,16,18,26,25,25,21,26,17,21,18,22,245
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,1,1,0,0,1,1,0,0,1,6
LATROCÍNIO,0,0,0,1,0,0,0,1,0,0,0,1,3
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,1,0,0,0,1,3
TOTAL DE ESTUPRO (4),0,1,0,0,1,0,0,0,0,0,0,0,2
TOTAL DE ROUBO - OUTROS (1),77,58,72,80,70,72,93,71,70,97,92,77,929
ROUBO DE VEÍCULO,44,54,43,44,43,36,43,31,42,45,81,59,565
ROUBO A BANCO,0,0,0,0,0,2,1,0,0,0,0,0,3
ROUBO DE CARGA,3,0,0,2,2,3,5,3,8,8,13,14,61
FURTO - OUTROS,113,94,62,78,61,57,78,73,76,92,98,86,968
FURTO DE VEÍCULO,54,44,54,42,47,35,42,28,29,32,33,25,465
