Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,3,1,1,1,0,3,1,0,1,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,3,1,1,1,0,3,2,0,1,14.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,3,0,1,1,2,0,1,1,1,1,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,2,2,0,0,1,2,3,1,1,0,0,15.0
LESÃO CORPORAL DOLOSA,25,23,38,23,26,32,19,20,38,37,39,25,345.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,21,23,4,18,9,16,16,13,13,24,28,203.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,0,0,1,3,1,0,1,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,2,2,1,1,0,1,1,1,0,0,1,10.0
TOTAL DE ROUBO - OUTROS (1),78,85,94,82,72,71,79,63,74,81,83,76,938.0
ROUBO DE VEÍCULO,51,43,52,55,56,52,68,49,65,53,71,60,675.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,8,7,3,4,3,2,5,6,9,6,1,9,63.0
FURTO - OUTROS,160,135,125,133,134,98,143,153,132,127,125,112,1577.0
FURTO DE VEÍCULO,51,53,46,50,51,66,63,54,50,77,93,65,719.0
