Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,11,9,5,9,0,10,7,17,8,17,29,18,140.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,7,0,2,2,9,7,13,10,10,9,5,77.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,3,0,1,0,1,0,0,0,1,10.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,1,1,0,3,0,0,0,2,0,3,2,15.0
ESTUPRO,1,1,0,0,1,0,0,0,1,0,1,0,5.0
ESTUPRO DE VULNERÁVEL,2,0,1,0,2,0,0,0,1,0,2,2,10.0
TOTAL DE ROUBO - OUTROS (1),38,35,52,54,46,72,72,51,62,60,66,38,646.0
ROUBO - OUTROS,37,34,50,51,41,71,67,50,61,59,65,38,624.0
ROUBO DE VEÍCULO,2,4,4,4,3,5,1,1,1,2,8,9,44.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,2,3,5,1,5,1,1,1,1,0,22.0
FURTO - OUTROS,132,161,163,227,203,196,186,219,179,181,212,192,2.251
FURTO DE VEÍCULO,26,32,32,40,51,47,26,52,27,50,26,17,426.0
