Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,1,0,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,1,0,0,0,0,0,1,3.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,1,1,0,0,0,1,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,0,1,0,0,0,0,0,1,1,6.0
LESÃO CORPORAL DOLOSA,6,10,12,9,16,9,10,15,5,10,22,29,153.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,8,27,18,16,17,11,9,19,14,21,30,196.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,10,0,10.0
LATROCÍNIO,0,1,0,1,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,1,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,0,1,1,1,0,0,0,0,2,1,6.0
TOTAL DE ROUBO - OUTROS (1),42,37,43,52,44,54,57,61,70,38,61,35,594.0
ROUBO DE VEÍCULO,14,32,40,18,22,18,31,31,35,33,16,8,298.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,2,1,2,3,1,1,3,0,2,0,0,17.0
FURTO - OUTROS,100,120,114,128,132,143,106,124,115,115,135,113,1.445
FURTO DE VEÍCULO,29,53,56,46,50,38,35,40,54,36,14,13,464.0
