Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,1,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,1,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,1,1,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,1,1,0,1,0,2,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,13,24,23,20,8,11,10,19,16,15,17,194.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,13,8,8,9,5,4,3,10,3,2,1,69.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,1,1,1,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,2,0,0,1,0,1,2,3,0,2,12.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ROUBO - OUTROS (1),58,56,71,65,54,65,47,67,60,65,50,52,710.0
ROUBO DE VEÍCULO,8,6,7,3,6,7,7,12,5,11,3,6,81.0
ROUBO A BANCO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,5,7,7,3,1,5,4,5,2,5,4,5,53.0
FURTO - OUTROS,113,117,166,149,178,150,130,131,122,141,136,101,1.634
FURTO DE VEÍCULO,19,28,37,29,40,25,32,29,33,34,27,17,350.0
