Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,1,0,1,0,1,0,0,0,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,1,0,0,0,1,0,0,0,1,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,0,0,0,0,2,0,0,0,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,11,15,17,9,15,14,22,16,17,15,12,186.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,15,17,12,19,16,10,18,20,17,16,21,197.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,4,0,1,4,3,0,3,2,18.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,2,1,0,3,0,7.0
TOTAL DE ROUBO - OUTROS (1),45,52,53,76,81,60,46,65,75,67,57,31,708.0
ROUBO DE VEÍCULO,17,13,31,17,22,18,23,16,20,22,18,14,231.0
ROUBO A BANCO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
ROUBO DE CARGA,2,2,1,4,2,3,2,2,5,3,0,2,28.0
FURTO - OUTROS,80,85,99,111,95,88,79,78,83,63,77,83,1.021
FURTO DE VEÍCULO,62,55,97,77,51,67,50,81,73,68,69,32,782.0
