Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,1,2,0,1,1,0,0,0,1,9
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,1,0,0,1,0,0,0,0,1,5
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,0,1,0,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,16,26,17,14,15,24,18,24,22,26,22,29,253
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,12,12,17,20,22,18,27,14,27,8,14,204
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,1,2,3,2,1,4,1,0,0,0,18
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,0,0,0,0,0,1,2
TOTAL DE ROUBO - OUTROS (1),47,52,63,70,67,70,50,73,73,83,75,39,762
ROUBO DE VEÍCULO,10,15,14,21,23,18,16,30,25,33,16,19,240
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,4,1,0,4,2,3,4,1,3,5,1,29
FURTO - OUTROS,51,78,94,95,84,91,84,105,79,71,58,63,953
FURTO DE VEÍCULO,56,50,67,62,56,79,56,56,82,67,49,33,713
