Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,0,1,0,0,0,2,0,0,2,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,0,1,0,0,0,2,0,0,2,0,8.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,0,0,0,0,2,2,0,6.0
LESÃO CORPORAL DOLOSA,38,41,41,34,42,33,29,36,48,34,43,47,466.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,7,12,18,25,19,21,27,21,24,19,20,222.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,4,2,4,0,0,1,5,1,4,1,4,26.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
TOTAL DE ESTUPRO (4),2,2,3,2,2,3,1,2,3,2,3,1,26.0
TOTAL DE ROUBO - OUTROS (1),94,72,96,99,95,106,63,127,76,68,63,75,1.034
ROUBO DE VEÍCULO,26,23,19,16,21,20,2,18,21,13,26,26,231.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,2,2,2,4,0,1,1,0,1,0,15.0
FURTO - OUTROS,87,86,84,85,113,100,63,83,60,71,104,98,1.034
FURTO DE VEÍCULO,30,24,38,48,55,39,25,29,36,22,24,27,397.0
