Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,2,1,1,1,0,1,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,2,1,1,1,0,1,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,0,0,1,1,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,2,1,0,0,0,2,2,0,1,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,1,0,0,1.0
LESÃO CORPORAL DOLOSA,39,23,32,36,28,33,34,24,26,40,39,37,391.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,11,9,12,20,5,8,8,9,5,12,8,113.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,1,0,1,1,1,0,1,1,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,1,2,2,1,2,2,2,7,3,3,28.0
ESTUPRO,0,0,0,1,0,0,0,1,0,2,1,0,5.0
ESTUPRO DE VULNERÁVEL,1,2,1,1,2,1,2,1,2,5,2,3,23.0
TOTAL DE ROUBO - OUTROS (1),101,64,78,100,101,87,81,93,83,112,117,108,1.125
ROUBO - OUTROS,98,64,78,100,100,85,80,91,82,110,116,104,1.108
ROUBO DE VEÍCULO,5,3,7,15,7,4,5,5,7,14,9,6,87.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,0,0,0,1,2,1,2,1,2,1,4,17.0
FURTO - OUTROS,123,120,144,111,139,121,159,141,124,131,149,126,1.588
FURTO DE VEÍCULO,17,22,18,28,35,42,35,27,24,42,34,30,354.0
