Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,4,0,5,1,0,3,4,5,8,3,2,42.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,4,0,5,1,0,3,4,5,8,3,2,42.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,0,0,1,1,2,1,0,1,2,11.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,3,4,2,1,4,2,5,6,1,8,7,3,46.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,20,23,16,20,11,15,24,23,14,24,15,228.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,11,15,18,18,19,17,13,14,14,21,17,186.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,2,0,0,0,0,0,1,0,5.0
LATROCÍNIO,1,0,1,0,0,2,0,0,0,0,2,0,6.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,1,0,0,2,0,0,0,0,2,0,6.0
TOTAL DE ESTUPRO (4),2,0,1,0,0,0,1,0,1,0,0,1,6.0
TOTAL DE ROUBO - OUTROS (1),99,71,90,89,88,96,68,94,97,77,85,67,1.021
ROUBO DE VEÍCULO,52,54,45,39,35,33,37,39,22,35,22,37,450.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,1,1,0,0,2.0
ROUBO DE CARGA,0,0,1,0,0,0,0,1,0,0,0,0,2.0
FURTO - OUTROS,71,73,60,77,72,73,67,81,88,85,56,90,893.0
FURTO DE VEÍCULO,41,34,33,27,28,24,36,44,39,38,34,24,402.0
