Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,1,0,0,0,0,0,0,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,1,0,0,0,0,0,0,1,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,1,1,2,0,0,2,1,0,0,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,0,0,1,1,0,3,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,29,38,47,33,30,31,35,32,58,44,47,41,465.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,3,13,11,13,16,14,8,11,9,3,9,115.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,0,1,1,1,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,1,4,2,4,0,5,7,6,7,5,2,47.0
ESTUPRO,1,0,1,0,1,0,1,2,2,3,1,2,14.0
ESTUPRO DE VULNERÁVEL,3,1,3,2,3,0,4,5,4,4,4,0,33.0
TOTAL DE ROUBO - OUTROS (1),78,87,63,75,61,58,73,46,63,62,58,55,779.0
ROUBO - OUTROS,78,86,63,75,61,58,72,46,62,62,58,54,775.0
ROUBO DE VEÍCULO,4,4,7,8,4,4,9,7,3,5,6,17,78.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,0,0,0,0,1,0,1,0,0,1,4.0
FURTO - OUTROS,146,119,119,146,137,113,148,149,134,103,106,112,1532.0
FURTO DE VEÍCULO,37,33,36,35,28,36,29,33,32,31,26,37,393.0
