Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,3,1,0,0,3,1,2,0,2,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,1,3,2,0,0,3,1,2,0,2,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,2,0,0,2,1,0,0,2,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,1,2,4,1,1,1,0,0,0,3,0,17.0
LESÃO CORPORAL DOLOSA,44,54,53,46,30,22,34,46,37,36,38,57,497.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,20,17,26,31,24,28,25,33,18,17,26,288.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,4,1,3,1,2,0,2,0,2,2,3,21.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,4,2,0,4,1,5,1,0,5,1,27.0
TOTAL DE ROUBO - OUTROS (1),71,95,107,94,120,93,84,100,75,82,87,60,1068.0
ROUBO DE VEÍCULO,19,18,19,34,29,7,20,23,25,29,19,29,271.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ROUBO DE CARGA,2,1,1,3,5,2,8,3,1,4,3,0,33.0
FURTO - OUTROS,106,38,94,107,100,113,77,127,107,174,173,114,1330.0
FURTO DE VEÍCULO,20,17,26,32,35,13,10,24,38,34,22,25,296.0
