Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,2,0,0,0,2,1,0,2,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,2,0,0,0,2,1,0,2,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,2,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,1,0,2,1,0,1,0,1,0,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,22,34,23,25,32,30,25,32,34,29,23,331.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,12,14,11,10,10,8,8,18,12,11,13,134.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,2,0,0,0,1,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,2,2,1,8,2,0,4,4,4,4,2,39.0
ESTUPRO,2,0,2,0,0,1,0,2,0,1,0,2,10.0
ESTUPRO DE VULNERÁVEL,4,2,0,1,8,1,0,2,4,3,4,0,29.0
TOTAL DE ROUBO - OUTROS (1),149,129,131,110,143,154,104,95,87,112,109,116,1.439
ROUBO - OUTROS,147,125,130,107,143,154,100,93,86,111,109,115,1.42
ROUBO DE VEÍCULO,16,16,17,20,11,5,13,11,10,16,14,22,171.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,4,1,2,0,0,4,2,1,1,0,1,18.0
FURTO - OUTROS,83,85,114,93,93,92,98,97,108,130,114,101,1.208
FURTO DE VEÍCULO,31,23,19,18,23,21,27,23,33,27,29,26,300.0
