Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,1,0,0,0,1,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,1,0,0,0,1,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,0,0,1,0,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,1,0,0,0,1
LESÃO CORPORAL DOLOSA,9,6,11,7,6,8,7,9,7,12,2,9,93
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,8,14,15,13,15,12,12,14,12,9,11,144
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,1,0,0,1,1,0,0,1,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,1,0,0,0,0,2
TOTAL DE ROUBO - OUTROS (1),25,23,26,15,28,36,26,22,32,28,26,33,320
ROUBO DE VEÍCULO,5,6,5,2,10,4,2,8,5,5,4,2,58
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,3,6,1,2,2,3,1,2,4,2,5,2,33
FURTO - OUTROS,43,64,78,53,78,78,58,75,76,67,70,64,804
FURTO DE VEÍCULO,5,10,12,6,8,7,10,8,8,8,9,8,99
