Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,0,0,0,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,0,1,1,0,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,1,1,0,1,0,0,0,1,2,0,6
LESÃO CORPORAL DOLOSA,15,12,13,9,9,8,5,5,6,4,9,8,103
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,15,8,13,5,13,7,8,9,5,5,14,108
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,0,2,0,1,0,0,0,0,5
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,2,1,0,0,0,1,0,0,0,0,0,6
TOTAL DE ROUBO - OUTROS (1),32,44,32,25,29,44,28,37,37,31,25,29,393
ROUBO DE VEÍCULO,7,3,0,4,3,4,3,3,3,6,4,2,42
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,2,2
ROUBO DE CARGA,2,3,4,6,2,0,3,3,2,6,0,3,34
FURTO - OUTROS,88,80,92,61,85,67,58,76,72,62,97,61,899
FURTO DE VEÍCULO,10,7,11,10,9,5,5,7,8,14,6,7,99
