Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,1,1,3,1,1,1,0,1,0,0,12
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,1,1,1,0,1,1,0,1,0,0,8
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,1,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,0,0,1,1,0,1,0,0,1,0,2,8
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,27,22,34,15,18,13,21,15,9,19,18,10,221
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,2,7,9,8,5,2,4,9,9,10,10,82
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,3,2,3,0,0,5,1,0,0,0,16
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,1,0,0,0,1,2
TOTAL DE ROUBO - OUTROS (1),26,27,23,28,34,34,29,18,35,27,31,33,345
ROUBO DE VEÍCULO,4,6,7,5,7,2,5,2,1,5,8,13,65
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,0,2,1,2,4,1,1,1,1,8,23
FURTO - OUTROS,62,57,51,61,77,73,45,64,50,74,75,62,751
FURTO DE VEÍCULO,15,12,18,23,16,16,13,16,13,19,14,7,182
