Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,1,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,1,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,1,0,0,0,0,8,0,11
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,9,8,10,6,13,11,13,10,3,20,11,10,124
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,11,11,19,11,5,15,8,0,1,0,7,91
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,13,1,0,0,14
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,1,0,2,2,1,1,8
ESTUPRO,0,0,0,0,0,0,1,0,1,0,1,0,3
ESTUPRO DE VULNERÁVEL,0,1,0,0,0,0,0,0,1,2,0,1,5
TOTAL DE ROUBO - OUTROS (1),33,34,27,34,29,27,27,30,22,37,48,49,397
ROUBO - OUTROS,31,29,24,34,24,25,23,28,20,33,45,47,363
ROUBO DE VEÍCULO,3,1,7,2,3,3,1,1,3,3,0,4,31
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,0,1
ROUBO DE CARGA,2,5,3,0,4,2,4,2,2,4,3,2,33
FURTO - OUTROS,58,44,66,51,52,54,52,70,56,62,69,71,705
FURTO DE VEÍCULO,10,15,16,15,8,10,6,14,5,2,10,5,116
