Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,2,1,1,1,2,1,2,2,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,2,1,1,1,2,2,2,2,14.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,2,0,0,0,0,0,1,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,1,1,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,32,37,44,38,31,31,31,30,42,20,35,42,413.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,24,17,18,28,22,26,17,19,19,19,30,249.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,0,1,3,0,0,0,0,2,0,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,2,1,2,3,3,2,2,4,3,5,4,36.0
ESTUPRO,3,1,0,0,1,1,0,1,0,2,0,1,10.0
ESTUPRO DE VULNERÁVEL,2,1,1,2,2,2,2,1,4,1,5,3,26.0
TOTAL DE ROUBO - OUTROS (1),56,72,88,71,85,103,68,88,54,65,60,85,895.0
ROUBO - OUTROS,56,70,86,69,82,101,67,87,54,65,59,82,878.0
ROUBO DE VEÍCULO,14,23,12,25,26,18,14,19,18,28,31,28,256.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,2,2,3,2,1,1,0,0,1,3,17.0
FURTO - OUTROS,82,132,124,109,126,140,114,150,130,139,107,114,1467.0
FURTO DE VEÍCULO,65,50,60,60,71,66,71,45,44,34,35,23,624.0
