Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,0,0,0,0,0,1,2,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,1,1,0,0,0,0,0,1,5,2,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,2,3,2,1,1,0,0,0,2,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,33,43,43,38,48,37,35,34,41,32,35,33,452.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,23,19,17,26,22,25,23,20,18,13,25,241.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,3,2,0,0,1,1,0,3,2,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TOTAL DE ESTUPRO (4),1,3,0,1,5,0,2,1,5,4,2,4,28.0
ESTUPRO,0,3,0,0,0,0,1,0,2,1,1,2,10.0
ESTUPRO DE VULNERÁVEL,1,0,0,1,5,0,1,1,3,3,1,2,18.0
TOTAL DE ROUBO - OUTROS (1),89,75,70,80,67,48,65,52,67,92,75,85,865.0
ROUBO - OUTROS,87,72,70,78,66,48,62,52,66,91,74,84,850.0
ROUBO DE VEÍCULO,21,15,26,18,21,27,16,34,23,12,17,27,257.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,0,2,1,0,3,0,1,1,1,1,15.0
FURTO - OUTROS,143,126,146,131,128,121,128,118,117,140,121,129,1548.0
FURTO DE VEÍCULO,39,42,56,41,58,46,44,42,29,39,43,30,509.0
