Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,0,3,1,0,1,0,2,0,1,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,0,3,2,0,1,0,2,0,1,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,1,0,0,0,1,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,1,0,1,2,1,1,1,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,29,29,42,20,36,24,25,37,28,20,31,28,349.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,17,31,30,28,32,21,27,30,12,22,32,303.0
LESÃO CORPORAL CULPOSA - OUTRAS,9,0,2,0,1,0,2,4,0,9,3,4,34.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,2,1,0,2,0,1,4,1,12.0
TOTAL DE ROUBO - OUTROS (1),80,84,91,82,87,81,77,75,60,82,50,62,911.0
ROUBO DE VEÍCULO,35,32,36,27,36,26,32,21,22,21,12,18,318.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,1,3,0,1,1,1,0,2,1,2,1,0,13.0
FURTO - OUTROS,139,127,120,133,168,101,125,141,135,167,94,121,1.571
FURTO DE VEÍCULO,49,51,58,48,71,45,31,65,24,28,16,31,517.0
