Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,1,2,2,3,3,2,4,0,2,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,1,2,7,5,3,3,4,0,2,28.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,1,0,0,3,0,2,2,9.0
HOMICÍDIO CULPOSO OUTROS,2,0,0,0,1,0,0,0,0,0,0,0,3.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,0,2,2,0,1,1,0,0,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,27,43,43,37,35,43,38,34,33,37,41,37,448.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,34,28,33,30,26,25,29,30,15,27,24,320.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,3,1,1,2,0,1,0,2,0,3,13.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,2,0,0,0,1,0,0,1,1,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),54,54,74,65,65,89,44,48,49,56,60,36,694.0
ROUBO DE VEÍCULO,21,16,20,12,33,27,22,20,18,29,30,18,266.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,1,0,0,0,0,2,0,2,0,2,1,9.0
FURTO - OUTROS,113,124,85,115,105,124,107,86,96,106,108,109,1.278
FURTO DE VEÍCULO,40,42,39,48,53,71,57,74,49,43,36,27,579.0
