Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,6,5,3,9,6,5,5,6,5,2,5,61.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,8,9,4,11,9,0,5,5,9,2,6,75.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,2,0,0,4,4,5,2,18.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,11,4,6,4,8,5,6,6,2,3,3,3,61.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,61,61,58,47,39,30,52,41,47,44,37,47,564.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,43,24,34,24,41,27,27,36,27,24,28,355.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,1,0,0,0,0,0,1,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,1,1,0,1,0,4.0
TOTAL DE ESTUPRO (4),2,2,2,0,0,0,1,1,0,0,2,1,11.0
TOTAL DE ROUBO - OUTROS (1),94,73,98,94,111,76,95,75,93,102,106,98,1.115
ROUBO DE VEÍCULO,52,40,60,51,43,46,58,56,41,54,62,58,621.0
ROUBO A BANCO,1,0,0,0,1,0,0,0,1,0,0,1,4.0
ROUBO DE CARGA,0,0,3,3,4,2,5,2,3,2,6,9,39.0
FURTO - OUTROS,118,108,128,119,116,110,118,126,105,142,140,151,1.481
FURTO DE VEÍCULO,62,72,70,65,49,71,55,57,68,55,45,57,726.0
