Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),10,7,8,3,7,11,9,6,6,10,6,3,86.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),13,10,8,3,5,9,10,8,6,7,6,2,87.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,2,0,0,0,2,0,1,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,3,7,4,3,3,3,4,7,6,3,4,6,53.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,41,44,56,38,27,27,32,36,40,38,46,56,481.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,2,7,4,0,5,3,14,31,31,25,33,158.0
LESÃO CORPORAL CULPOSA - OUTRAS,12,23,14,15,13,24,20,11,0,0,0,5,137.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,3,0,0,1,0,0,1,0,2,0,8.0
TOTAL DE ROUBO - OUTROS (1),128,104,104,119,120,105,107,123,96,123,103,113,1.345
ROUBO DE VEÍCULO,141,99,107,111,130,116,130,132,104,117,87,111,1.385
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,7,6,3,8,9,12,14,4,8,2,6,85.0
FURTO - OUTROS,146,150,132,129,120,117,115,123,121,116,135,147,1.551
FURTO DE VEÍCULO,93,102,74,85,112,90,84,127,72,76,73,69,1.057
