Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,4,1,0,1,2,1,2,1,2,1,1,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,5,1,0,1,2,1,2,1,2,1,1,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,1,1,0,2,3,0,2,2,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,4,1,2,2,1,2,1,5,3,1,24.0
LESÃO CORPORAL DOLOSA,48,58,54,39,43,38,33,36,37,41,50,49,526.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,43,27,33,25,31,33,21,28,15,23,25,32,336.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,1,0,0,1,0,1,0,4.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,5,2,6,3,4,2,5,1,3,1,0,35.0
TOTAL DE ROUBO - OUTROS (1),197,167,186,170,186,192,276,176,203,231,197,186,2.367
ROUBO DE VEÍCULO,175,196,186,194,167,155,186,173,148,142,162,137,2.021
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,12,14,14,16,28,18,16,11,21,24,21,25,220.0
FURTO - OUTROS,186,173,183,144,160,135,198,167,190,168,167,142,2.013
FURTO DE VEÍCULO,64,65,75,58,69,83,90,79,65,76,64,57,845.0
