Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),11,12,14,8,14,13,12,8,7,11,15,19,144.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),13,14,15,10,14,13,12,8,7,11,18,19,154.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,0,0,1,0,2,2,0,2,2,0,3,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,5,2,4,3,6,1,4,9,6,4,8,55.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,26,24,16,13,15,17,22,17,21,14,32,237.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,16,13,16,20,12,21,17,16,22,13,21,202.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,0,0,0,0,0,2,0,0,0,0,5.0
LATROCÍNIO,0,0,1,0,0,1,2,1,0,0,0,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,1,2,1,0,0,0,0,5.0
TOTAL DE ESTUPRO (4),2,3,2,2,1,2,1,2,2,4,2,4,27.0
TOTAL DE ROUBO - OUTROS (1),139,110,158,163,128,140,177,151,138,148,173,157,1.782
ROUBO DE VEÍCULO,117,98,115,113,76,62,66,100,103,123,97,122,1.192
ROUBO A BANCO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
ROUBO DE CARGA,1,3,0,0,0,0,0,1,0,2,7,1,15.0
FURTO - OUTROS,183,164,113,138,127,108,118,100,112,124,186,124,1.597
FURTO DE VEÍCULO,81,84,83,71,70,65,51,80,77,86,70,80,898.0
