Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,2,0,2,1,1,0,2,1,0,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,3,0,2,2,1,0,2,1,0,14.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,2,1,0,0,0,1,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,3,0,2,0,1,0,0,0,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,1,0,0,0,1.0
LESÃO CORPORAL DOLOSA,35,41,64,47,39,64,47,39,46,26,31,33,512.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,15,12,12,21,21,16,16,17,17,21,25,210.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,3,2,0,0,2,0,0,0,0,0,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,6,5,0,1,5,3,5,4,5,3,1,42.0
ESTUPRO,2,1,2,0,1,3,1,0,0,1,0,0,11.0
ESTUPRO DE VULNERÁVEL,2,5,3,0,0,2,2,5,4,4,3,1,31.0
TOTAL DE ROUBO - OUTROS (1),254,262,222,189,257,273,260,216,226,278,265,274,2.976
ROUBO - OUTROS,239,252,215,186,247,268,250,205,219,260,250,260,2.851
ROUBO DE VEÍCULO,72,45,52,41,44,72,66,50,57,57,48,70,674.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,15,10,7,3,10,5,10,11,7,18,15,14,125.0
FURTO - OUTROS,184,220,196,149,186,193,189,191,212,222,219,177,2.338
FURTO DE VEÍCULO,45,101,61,84,77,70,80,78,96,83,72,65,912.0
