Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,3,1,0,2,1,0,1,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,3,1,0,2,1,0,1,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,2,2,1,1,0,3,0,2,1,1,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,1,1,0,1,3,1,2,1,1,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,42,42,61,51,49,61,47,44,53,60,54,53,617.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,20,23,36,26,30,26,30,26,17,16,18,286.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,2,0,1,2,2,0,2,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,2,7,5,6,4,9,6,6,4,6,6,67.0
ESTUPRO,1,1,3,2,0,1,0,0,3,1,1,1,14.0
ESTUPRO DE VULNERÁVEL,5,1,4,3,6,3,9,6,3,3,5,5,53.0
TOTAL DE ROUBO - OUTROS (1),165,167,143,166,121,151,162,137,133,121,124,145,1735.0
ROUBO - OUTROS,154,156,131,159,110,137,150,123,126,117,117,131,1611.0
ROUBO DE VEÍCULO,35,26,22,32,28,29,36,28,23,41,27,44,371.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,11,11,12,7,11,14,12,14,7,4,7,14,124.0
FURTO - OUTROS,187,165,157,153,128,134,140,131,110,164,158,138,1765.0
FURTO DE VEÍCULO,48,47,51,62,66,48,74,75,76,90,73,78,788.0
