Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,0,0,1,0,0,1,1,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,0,0,1,0,0,1,1,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,2,3,0,2,3,0,0,0,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TENTATIVA DE HOMICÍDIO,4,0,1,1,2,0,0,1,1,1,1,3,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,50,63,85,45,45,58,55,67,63,56,52,75,714.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,21,21,19,29,31,20,24,14,25,28,19,276.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,2,1,0,0,1,0,1,3,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,9,7,5,2,5,10,4,10,6,8,6,77.0
ESTUPRO,1,0,2,0,1,1,1,1,1,0,1,1,10.0
ESTUPRO DE VULNERÁVEL,4,9,5,5,1,4,9,3,9,6,7,5,67.0
TOTAL DE ROUBO - OUTROS (1),156,127,113,153,113,97,128,103,99,89,94,79,1351.0
ROUBO - OUTROS,143,116,107,146,102,92,116,89,89,79,83,72,1234.0
ROUBO DE VEÍCULO,48,43,42,37,31,26,29,34,27,34,38,31,420.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,13,11,6,7,11,5,12,14,10,10,11,7,117.0
FURTO - OUTROS,150,127,156,166,120,143,172,166,175,217,126,156,1874.0
FURTO DE VEÍCULO,93,79,83,81,79,56,68,61,71,68,64,61,864.0
