Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,2,0,4,0,1,0,2,0,1,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,2,0,5,0,1,0,2,0,1,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,2,0,1,1,4,4,1,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,1,1,2,1,0,2,0,3,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,42,36,66,56,68,45,38,57,53,49,59,56,625.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,14,15,8,18,16,19,16,24,9,20,20,195.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,1,0,0,0,0,1,0,0,3.0
LATROCÍNIO,0,0,1,0,0,0,0,1,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,1,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),2,6,6,3,7,8,3,3,4,6,7,6,61.0
ESTUPRO,0,1,0,1,2,0,0,0,0,1,0,2,7.0
ESTUPRO DE VULNERÁVEL,2,5,6,2,5,8,3,3,4,5,7,4,54.0
TOTAL DE ROUBO - OUTROS (1),174,180,177,196,178,176,192,195,152,160,165,209,2154.0
ROUBO - OUTROS,168,177,166,184,169,165,186,184,145,157,146,195,2042.0
ROUBO DE VEÍCULO,43,46,46,38,39,24,41,43,44,51,42,48,505.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
ROUBO DE CARGA,6,3,11,12,9,11,6,10,7,3,19,14,111.0
FURTO - OUTROS,174,158,228,185,198,235,216,214,190,217,195,196,2406.0
FURTO DE VEÍCULO,48,42,68,56,72,49,66,51,49,58,59,53,671.0
