Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,0,0,0,0,2,1,0,1,4,0,1,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,0,0,0,0,2,1,0,1,4,0,1,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,1,2,1,1,0,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,3,0,0,0,0,0,0,0,3.0
TENTATIVA DE HOMICÍDIO,1,0,5,5,2,0,1,0,1,2,0,2,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,37,40,40,36,29,24,35,30,39,32,40,398.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,28,26,39,35,38,32,26,27,39,47,41,393.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,1,3,0,1,3,3,3,4,4,7,32.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,1,1,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,1,1,3.0
TOTAL DE ESTUPRO (4),0,2,2,0,0,1,1,2,1,0,1,2,12.0
TOTAL DE ROUBO - OUTROS (1),86,106,77,106,106,98,91,104,124,100,116,87,1201.0
ROUBO DE VEÍCULO,18,27,21,20,20,28,33,37,31,32,27,18,312.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,2,1,0,2,0,1,2,0,1,0,0,10.0
FURTO - OUTROS,104,107,148,130,156,133,131,184,193,180,186,149,1801.0
FURTO DE VEÍCULO,58,52,89,70,91,78,96,93,63,99,66,59,914.0
