Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,0,0,1,0,0,0,0,1,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,1,0,0,1,0,0,0,0,1,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,0,0,0,0,0,0,1,1,0,0,4.0
LESÃO CORPORAL DOLOSA,14,15,28,16,7,18,25,21,20,20,11,27,222.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,21,27,28,17,11,35,18,22,23,21,24,270.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,2,1,0,1,1,0,2,4,0,15.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,6,0,0,0,1,1,2,1,3,2,2,19.0
TOTAL DE ROUBO - OUTROS (1),80,91,88,83,70,85,112,116,110,50,88,77,1050.0
ROUBO DE VEÍCULO,29,26,43,34,33,40,54,56,49,14,24,31,433.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0,2,1,0,2,1,1,2,3,0,14.0
FURTO - OUTROS,186,189,175,162,132,115,194,177,182,178,135,127,1952.0
FURTO DE VEÍCULO,50,36,68,65,53,34,59,70,68,69,56,31,659.0
