Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,3,0,0,1,1,1,1,0,1,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,3,0,0,0,0,1,2,0,1,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,0,1,0,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,2,2,1,2,1,1,2,1,0,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,56,58,56,45,28,40,46,47,38,27,37,33,511.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,34,61,37,33,28,33,35,33,40,31,41,440.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,17,0,2,2,0,0,0,0,2,0,0,23.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,1,1,0,0,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),79,84,92,88,102,83,101,86,85,89,67,78,1034.0
ROUBO DE VEÍCULO,16,22,37,38,28,19,33,23,39,47,30,23,355.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
ROUBO DE CARGA,0,2,2,1,1,1,0,1,1,2,1,1,13.0
FURTO - OUTROS,158,142,199,146,169,159,166,178,137,161,191,156,1962.0
FURTO DE VEÍCULO,89,71,105,75,82,68,71,85,48,80,75,56,905.0
