Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,0,0,1,1,0,0,1,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,0,0,1,1,0,0,1,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,2,0,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,1,1,0,0,0,1,1,1,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,13,28,20,19,21,25,23,17,20,14,25,239.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,15,15,8,16,7,8,12,11,12,17,8,143.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,1,0,0,1,1,2,0,1,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,1,1,1,0,0,3,2,2,0,0,11.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,2,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),99,102,99,83,90,60,69,80,96,93,88,90,1.049
ROUBO DE VEÍCULO,23,23,32,39,32,29,26,29,22,35,26,14,330.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,3,2,2,1,0,3,0,5,1,4,3,27.0
FURTO - OUTROS,139,179,170,168,170,143,171,150,187,158,174,162,1.971
FURTO DE VEÍCULO,67,84,99,71,96,104,85,91,78,84,85,35,979.0
