Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,26,34,22,16,20,17,19,25,16,27,28,28,278.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,0,0,1,1,0,0,0,0,0,0,0,0,2.0
LESÃO CORPORAL CULPOSA - OUTRAS,10,4,5,10,3,7,7,12,15,36,2,2,113.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,0,0,0,0,1,0,2.0
TOTAL DE ROUBO - OUTROS (1),18,28,20,24,16,11,20,16,20,17,29,18,237.0
ROUBO DE VEÍCULO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FURTO - OUTROS,167,319,312,358,239,225,239,248,253,199,231,173,2.963
FURTO DE VEÍCULO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
